particle_id,geometry_id,x,y,z,t,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,volume_id,layer_id,module_id,hit_id,measurement_id,region,hardware,hit_barrel_endcap,hit_layer_disk,hit_eta_module,hit_phi_module
4503599677702144,576460889742407680,31.3827801,-1.88902187,19.6987076,37.1064758,5.22300863,-0.324006081,3.27872324,6.17624426,-4.00821591e-06,-0.000149482148,-8.51269851e-06,-6.49891803e-08,8,2,120,10,10,2.0,PIXEL,0,2,120,120
4503599694479360,576460889742408704,1.87867785,31.3833637,22.4753971,38.6507835,0.374894828,6.11358023,4.37882566,7.53005219,5.12918086e-06,-1.31377794e-06,1.31841193e-06,-4.46042208e-08,8,2,124,11,11,2.0,PIXEL,0,2,124,124
4503599744811008,576460889742411008,13.6429472,-29.0600586,131.241089,135.125793,0.719413936,-1.50731575,6.82895803,7.03103065,0.000255269057,0.000109016793,-3.04767286e-06,-2.06588837e-07,8,2,133,12,12,2.0,PIXEL,0,2,133,133
4503599744811008,576460889742411264,14.1695366,-30.1622753,136.235611,140.268097,0.72033006,-1.50689101,6.82895517,7.03103018,0.00122322061,-0.000855844759,-0.000318202277,-1.47432814e-07,8,2,134,13,13,2.0,PIXEL,0,2,134,134
4503599711256576,576461027181361664,-18.1075554,69.9230194,-245.541946,255.948929,-1.42182982,5.40227795,-18.9927692,19.7975426,-0.000438827905,-0.000195561006,-2.26016928e-05,-1.59209833e-07,8,4,122,14,14,2.0,PIXEL,0,4,122,122
4503599644147712,576461027181371392,-72.0753632,11.2218704,-189.59201,203.212204,-1.42198396,0.198184371,-3.73245788,4.00046492,0.00030425447,-0.000349331036,-0.000134304748,-1.18442465e-07,8,4,160,15,15,2.0,PIXEL,0,4,160,160
4503599660924928,576461027181376000,66.4823074,25.5211639,-74.6661758,103.21228,2.76365352,1.08379102,-3.11213398,4.30220032,-0.000105117593,0.000308104878,1.40460306e-05,-5.74956189e-08,8,4,178,16,16,2.0,PIXEL,0,4,178,178
4503599728033792,576461027181377024,29.4979649,64.8607635,-109.776596,130.965317,0.660245359,1.40070415,-2.38450336,2.84515667,-0.00028265841,0.000281708053,8.73554964e-05,-8.79712445e-08,8,4,182,17,17,2.0,PIXEL,0,4,182,182
4503599778365440,576461027181378816,-59.1582794,39.4536552,-113.890038,134.268463,-7.08539677,4.75130081,-13.6640654,16.1088657,0.000372281327,-0.000473919674,-0.000357286044,-4.51325946e-07,8,4,189,18,18,2.0,PIXEL,0,4,189,189
4503599778365440,576461027181379072,-60.8110733,40.5620956,-117.077827,138.02652,-7.08435965,4.7518177,-13.664423,16.1088657,0.000686618092,-9.67588639e-05,-0.000389512134,-7.79380471e-08,8,4,190,19,19,2.0,PIXEL,0,4,190,190
4503599761588224,576461027181385216,37.9093666,62.3092232,-36.6698761,81.640419,4.22381592,6.90147209,-4.0695591,9.05778217,-0.00108664285,0.000555652252,-0.00018516471,-7.29079659e-08,8,4,214,20,20,2.0,PIXEL,0,4,214,214
4503599795142656,576461027181385728,7.83947706,71.9337769,-43.8649406,84.6216583,0.976145148,8.74758911,-5.33564854,10.2933712,-0.00102073792,2.74844315e-05,-0.000141491008,-4.74359254e-08,8,4,216,21,21,2.0,PIXEL,0,4,216,216
4503599677702144,576461027181391872,71.297821,-4.48378372,44.7569466,84.3136139,5.22140455,-0.351826131,3.278409,6.17624283,3.34457472e-05,-0.000366182881,-9.26829089e-05,-5.08572526e-08,8,4,240,22,22,2.0,PIXEL,0,4,240,240
4503599694479360,576461027181393920,4.40501738,71.2945251,51.0669174,87.8161774,0.398899615,6.11191511,4.37902737,7.53005123,0.000124651429,-0.000216644126,0.000290884665,-6.9279892e-08,8,4,248,23,23,2.0,PIXEL,0,4,248,248
4503599744811008,576461027181423360,31.2742977,-65.1393509,295.062164,303.81601,0.746015191,-1.49859524,6.8280201,7.03102779,-0.000270247459,0.000544783485,0.000148799139,-2.58735042e-07,8,4,363,24,24,2.0,PIXEL,0,4,363,363
4503599711256576,576461164620307968,-29.5174599,112.836967,-396.535614,413.338867,-1.44808042,5.39452457,-18.9929867,19.7975388,0.000492851308,0.000149532381,5.06384504e-06,-1.5542858e-07,8,6,94,25,25,2.0,PIXEL,0,6,94,94
4503599644147712,576461164620323584,-114.521126,16.7067242,-301.09433,322.688171,-1.42272878,0.170850277,-3.73352146,4.00046158,-0.000143891841,0.000522156537,7.88867546e-05,-1.11480517e-07,8,6,155,26,26,2.0,PIXEL,0,6,155,155
4503599728033792,576461164620346368,49.0993118,105.604622,-179.378021,214.020691,0.683598995,1.38986719,-2.38426232,2.84515548,-0.000677237287,0.00037105041,2.23427141e-05,-7.74517588e-08,8,6,244,27,27,2.0,PIXEL,0,6,244,244
4503599778365440,576461164620349440,-97.3442535,65.1505737,-187.625748,221.192474,-7.06893206,4.77362347,-13.6648092,16.1088638,-0.000198243855,-9.41931357e-05,6.97755386e-05,-1.06353156e-07,8,6,256,28,28,2.0,PIXEL,0,6,256,256
4503599660924928,576461164620357888,107.091064,41.657074,-120.444603,166.517365,2.75500393,1.1087898,-3.11099577,4.30219936,0.000158751543,0.000261712121,0.000234036255,-1.08489871e-07,8,6,289,29,29,2.0,PIXEL,0,6,289,289
4503599660924928,576461164620358144,108.806717,42.3480568,-122.381844,169.196564,2.75474834,1.11008012,-3.11076164,4.30219936,-4.37978329e-08,-1.03547984e-06,-1.46507801e-07,-1.89290702e-07,8,6,290,30,30,2.0,PIXEL,0,6,290,290
4503599795142656,576461164620360192,12.5931664,114.195351,-69.6512985,134.359329,0.996198893,8.74473476,-5.33661985,10.2933702,0.000577765575,0.000133266338,0.000326453621,-9.53751709e-08,8,6,298,31,31,2.0,PIXEL,0,6,298,298
4503599795142656,576461164620360448,12.7991772,116.002205,-70.753891,136.486145,0.99749428,8.74476242,-5.3363328,10.2933702,-5.54623739e-06,5.84392692e-05,9.48062443e-05,-3.94688087e-08,8,6,299,32,32,2.0,PIXEL,0,6,299,299
4503599761588224,576461164620372736,60.597847,99.2891617,-58.5044365,130.213593,4.2418189,6.88913393,-4.07173681,9.05778122,-0.000336697529,6.66863125e-05,-0.000237792425,-5.33895985e-08,8,6,347,33,33,2.0,PIXEL,0,6,347,347
4503599795142656,576461164620373504,12.6493931,114.68856,-69.9522705,134.93988,0.997072399,8.74483395,-5.33629322,10.2933702,-0.000365734508,1.77552956e-05,-3.91501708e-05,-4.00326599e-08,8,6,350,34,34,2.0,PIXEL,0,6,350,350
4503599677702144,576461164620397056,116.088608,-7.65543222,72.8784409,137.303421,5.21964931,-0.383444846,3.27765656,6.17624187,0.000114615519,0.000960396021,-7.03981277e-05,-4.48017694e-08,8,6,442,35,35,2.0,PIXEL,0,6,442,442
4503599694479360,576461164620400384,7.42952633,116.070602,83.1632156,142.996063,0.426182896,6.10934973,4.38003588,7.53005075,7.0983202e-05,0.000150774562,-0.000217304594,-5.02112627e-08,8,6,455,36,36,2.0,PIXEL,0,6,455,455
4503599744811008,576461164620461312,50.7740555,-103.489792,470.462738,484.436493,0.770672441,-1.48703611,6.82780552,7.03102446,-0.000933853094,-0.00149953563,-0.000221649025,-2.30800495e-07,8,6,693,37,37,2.0,PIXEL,0,6,693,693
4503599644147712,576461302059257088,-171.03302,22.7920685,-449.137939,481.32373,-1.42688942,0.136454895,-3.73334765,4.00046015,-0.000256805564,0.000140199554,0.000103499413,-1.9674539e-07,8,8,77,38,38,2.0,PIXEL,0,8,77,77
4503599728033792,576461302059310848,73.7588043,154.242416,-263.16922,314.063751,0.716022611,1.37579393,-2.3829062,2.84515429,-0.00075043994,0.000466468366,4.4108132e-05,-9.90631008e-08,8,8,287,39,39,2.0,PIXEL,0,8,287,287
4503599728033792,576461302059311104,74.6861954,156.025131,-266.256439,317.749878,0.716341078,1.37570429,-2.38286209,2.84515429,5.93730729e-05,0.000445875194,0.00027541726,-7.67714354e-08,8,8,288,40,40,2.0,PIXEL,0,8,288,288
4503599778365440,576461302059315456,-142.308578,95.6453171,-274.655853,323.790771,-7.05064869,4.80145407,-13.6645041,16.1088619,-0.000248289085,-0.000556439045,-6.72747046e-05,-1.02675472e-07,8,8,305,41,41,2.0,PIXEL,0,8,305,305
4503599660924928,576461302059328512,159.864258,63.2504196,-180.149338,249.101166,2.74274826,1.14071441,-3.11028147,4.30219841,-0.000233805913,0.00153442612,0.000357095123,-7.59600809e-08,8,8,356,42,42,2.0,PIXEL,0,8,356,356
4503599761588224,576461302059350528,89.5788879,146.161133,-86.2361145,191.910034,4.26877546,6.87271214,-4.07131481,9.05778027,0.000466222118,-9.81036646e-05,0.000323382526,-5.15388194e-08,8,8,442,43,43,2.0,PIXEL,0,8,442,442
4503599795142656,576461302059352064,19.2349262,171.515289,-104.635849,201.843338,1.0302124,8.74104404,-5.33620691,10.2933693,-3.71552596e-05,-1.50030291e-05,-3.16162659e-05,-6.87544741e-08,8,8,448,44,44,2.0,PIXEL,0,8,448,448
4503599677702144,576461302059407104,172.615082,-11.9808445,108.387375,204.20752,5.21690655,-0.416238546,3.2780211,6.1762414,-0.000126258121,0.000161546501,0.000221312541,-6.57447288e-08,8,8,663,45,45,2.0,PIXEL,0,8,663,663
4503599694479360,576461302059411968,11.4521132,171.54808,122.944183,211.387482,0.459527016,6.10697031,4.37998152,7.5300498,-0.000142849996,-0.000129503809,0.000195461587,-4.82680171e-08,8,8,682,46,46,2.0,PIXEL,0,8,682,682
4503599744811008,648518483780320768,65.4003754,-131.181473,598.0,615.777344,0.791902065,-1.47778201,6.82738066,7.03101969,0.000351489085,-0.000352212955,-0.000117064941,-3.94472863e-08,9,2,62,47,47,1.0,PIXEL,2,2,62,62
4503599744811008,648518483780321024,65.8642502,-132.048477,602.0,619.896912,0.791198373,-1.48138928,6.82667971,7.03101921,1.88605936e-05,-7.92049832e-06,-3.95093139e-06,-4.49029791e-08,9,2,63,48,48,1.0,PIXEL,2,2,63,63
4503599744811008,648518621219274496,77.5490875,-153.69754,702.0,722.890198,0.802858174,-1.47479069,6.82674646,7.03101873,-0.000987160951,-8.67278068e-05,9.72451744e-05,-3.99529441e-08,9,4,63,49,49,1.0,PIXEL,2,4,63,63
4503599711256576,864691540772036096,-176.621307,605.8396,-2145.5,2236.44922,-1.74624944,5.3040328,-18.9914265,19.7956448,-0.000276144128,3.6710564e-05,3.67851717e-05,-1.09280734e-06,12,6,158,50,50,3.0,STRIP,2,6,158,158
4503599711256576,864691678210974464,-145.779831,510.436249,-1804.5,1881.00903,-1.68914354,5.3226819,-18.9913731,19.7956448,9.65386353e-05,-0.000156970491,-5.24906718e-05,-8.50358433e-08,12,8,99,51,51,3.0,STRIP,2,8,99,99
4503599644147712,864691678210992640,-688.884094,18.4764271,-1795.5,1924.70972,-1.42819703,-0.166516632,-3.72456074,3.99386907,-0.000362813211,0.000271388795,0.000127092178,-6.85582222e-08,12,8,170,52,52,3.0,STRIP,2,8,170,170
4503599711256576,864691815649927936,-119.527267,426.15097,-1504.5,1568.2854,-1.63678789,5.34378481,-18.9900322,19.7956467,0.000292988116,-0.000559434004,-0.000182567775,-9.44751548e-08,12,10,99,53,53,3.0,STRIP,2,10,99,99
4503599644147712,864691815649946112,-573.571716,29.1065235,-1495.5,1603.01892,-1.43265593,-0.097533226,-3.72529459,3.99387026,0.000125803112,-7.41032127e-05,-4.60472329e-05,-3.64015705e-07,12,10,170,54,54,3.0,STRIP,2,10,170,170
4503599711256576,864691953088867072,-95.2621613,345.5289,-1218.5,1270.14563,-1.59235835,5.35848236,-18.9896717,19.7956486,0.000258142914,-0.000318111124,-0.00011126708,-1.3302899e-07,12,12,43,55,55,3.0,STRIP,2,12,43,43
4503599644147712,864691953088884224,-468.074097,33.9547653,-1221.5,1309.26489,-1.43516564,-0.0341321416,-3.72544909,3.99387026,-0.000397264666,-0.000146309423,0.000154498775,-8.5466084e-08,12,12,110,56,56,3.0,STRIP,2,12,110,110
4503599711256576,936748859932035072,-67.6371536,250.731796,-883.074585,920.483826,-1.53502846,5.37460232,-18.9898357,19.7956486,-0.000490908336,0.000443730009,0.000165731035,-4.31508909e-07,13,2,72,57,57,4.0,STRIP,0,2,72,72
4503599644147712,936748859932057600,-255.558441,29.502058,-669.36676,717.395691,-1.4314177,0.0923426077,-3.72590828,3.99387527,-0.000201373477,0.0016898904,0.000119884971,-2.32009327e-07,13,2,160,58,58,4.0,STRIP,0,2,160,160
4503599728033792,936748859932084992,119.156059,237.679733,-409.039093,488.257721,0.765797555,1.34944141,-2.38170147,2.84448647,0.00127152971,4.53190914e-05,0.000435070426,-1.45527409e-07,13,2,267,59,59,4.0,STRIP,0,2,267,267
4503599728033792,936748859932085248,115.951942,232.017059,-399.051849,476.329895,0.762669265,1.35040104,-2.38216186,2.84448695,-0.000266929506,0.000961506972,0.000460317475,-3.88732929e-07,13,2,268,60,60,4.0,STRIP,0,2,268,268
4503599778365440,936748859932087552,-215.343689,145.686249,-416.439911,490.94989,-7.02165079,4.84367561,-13.6634073,16.1079063,-0.00118013483,-0.000559247099,0.000408442284,-1.30014243e-07,13,2,277,61,61,4.0,STRIP,0,2,277,277
4503599660924928,936748859932094208,239.280716,97.0743103,-270.596191,374.166351,2.72537804,1.18736124,-3.10731697,4.3016386,0.00068500475,0.000201153161,0.000678020646,-1.39935636e-07,13,2,303,62,62,4.0,STRIP,0,2,303,303
4503599795142656,936748859932106240,29.7464886,258.547119,-157.787003,304.367523,1.07839787,8.73618793,-5.33377361,10.2929211,-0.00125050254,3.21285333e-05,-0.000199881688,-9.05749715e-08,13,2,350,63,63,4.0,STRIP,0,2,350,350
4503599761588224,936748859932115712,135.694199,219.878555,-129.993042,289.259216,4.31264544,6.84439135,-4.07176113,9.05731773,0.000268142263,3.42966887e-05,0.000341935345,-1.14985298e-07,13,2,387,64,64,4.0,STRIP,0,2,387,387
4503599795142656,936748859932116480,29.3813381,255.586533,-155.979477,300.879425,1.07801402,8.73561382,-5.33479166,10.2929211,-0.00139124971,0.000793028565,0.00101792533,-7.91220955e-08,13,2,390,65,65,4.0,STRIP,0,2,390,390
4503599677702144,936748859932144640,260.933868,-19.485321,163.936447,308.828247,5.21111584,-0.469704092,3.27907872,6.17574883,4.7812915e-05,-0.000490617997,-0.000147010607,-3.76171982e-07,13,2,500,66,66,4.0,STRIP,0,2,500,500
4503599694479360,936748859932147200,18.5975494,261.140381,187.250366,321.911591,0.514564276,6.1028347,4.37879896,7.52956915,-9.50673493e-05,1.94552231e-05,-1.6212367e-05,-1.55667124e-07,13,2,510,67,67,4.0,STRIP,0,2,510,510
4503599744811008,936748859932225024,120.461212,-229.79866,1057.35156,1088.86609,0.845404029,-1.44719803,6.82505703,7.02863121,-0.000581426895,0.000256656145,0.000125892329,-5.03765534e-07,13,2,814,68,68,4.0,STRIP,0,2,814,814
4503599644147712,936748997370998784,-355.038635,33.9597244,-927.98407,994.621826,-1.43462276,0.0344581865,-3.72565746,3.9938724,9.37439545e-05,-0.000633082178,-4.1616895e-05,-2.61930268e-07,13,4,112,69,69,4.0,STRIP,0,4,112,112
4503599778365440,936748997371040512,-299.597748,204.239212,-580.771606,684.686218,-6.98589516,4.89225435,-13.6644258,16.1079044,-2.08449019e-05,-0.000113103801,-2.95509617e-05,-2.42632723e-07,13,4,275,70,70,4.0,STRIP,0,4,275,275
4503599728033792,936748997371051520,167.119659,318.60083,-553.358948,660.649536,0.81536746,1.3198055,-2.38185215,2.84448481,0.00182771112,-0.00171668793,-0.000324062043,-1.31430014e-07,13,4,318,71,71,4.0,STRIP,0,4,318,318
4503599660924928,936748997371064320,333.721436,139.394287,-378.720642,523.882263,2.70065069,1.24448729,-3.10655069,4.30163717,9.79369506e-05,2.13102958e-05,9.38249868e-05,-1.04327938e-07,13,4,368,72,72,4.0,STRIP,0,4,368,368
4503599761588224,936748997371094272,193.161453,310.277344,-183.90416,409.187744,4.36753941,6.80916548,-4.07230806,9.05731678,0.00149392674,-0.000335747871,0.00104144739,-8.37961238e-08,13,4,485,73,73,4.0,STRIP,0,4,485,485
4503599761588224,936748997371094528,189.752457,304.959839,-180.724426,402.115662,4.36434555,6.81116247,-4.07239246,9.05731678,5.37507594e-06,4.67635036e-05,8.44153037e-05,-1.9819268e-07,13,4,486,74,74,4.0,STRIP,0,4,486,486
4503599795142656,936748997371095296,42.9019928,362.208618,-221.107193,426.555237,1.13905036,8.72822762,-5.33419561,10.2929201,-5.41963382e-05,-4.37342969e-05,-8.26820615e-05,-2.33862849e-07,13,4,489,75,75,4.0,STRIP,0,4,489,489
4503599795142656,936748997371095552,42.1397972,356.358948,-217.532303,419.657074,1.13541746,8.72854233,-5.33445501,10.2929201,0.000125546227,0.000142254794,0.000259667315,-8.81750353e-08,13,4,490,76,76,4.0,STRIP,0,4,490,490
4503599677702144,936748997371149312,359.126404,-28.902544,225.753448,425.257904,5.20560837,-0.526757717,3.27915311,6.17574644,-0.000287470117,0.00113037066,0.000637507357,-8.43031174e-08,13,4,700,77,77,4.0,STRIP,0,4,700,700
4503599694479360,936748997371152896,27.3633041,359.448242,257.814087,443.251984,0.57338649,6.09850788,4.3775177,7.5295682,0.000105509331,-8.14661471e-05,9.95279042e-05,-8.30471265e-08,13,4,714,78,78,4.0,STRIP,0,4,714,714
4503599694479360,936748997371167232,27.084301,356.476105,255.680725,439.582489,0.571611166,6.09876204,4.37739611,7.5295682,-6.73530394e-06,-8.69447176e-05,0.000121788333,-1.29909466e-07,13,4,770,79,79,4.0,STRIP,0,4,770,770
4503599778365440,936749134809981696,-413.063751,284.52536,-803.474487,947.212585,-6.93907976,4.95898628,-13.6642218,16.1079006,-6.84705301e-05,-0.000140209246,-1.58983275e-05,-1.81444747e-07,13,6,227,80,80,4.0,STRIP,0,6,227,227
4503599728033792,936749134809997056,242.577545,433.387329,-764.385498,912.629883,0.886025488,1.27266622,-2.38226843,2.84448361,-0.00230175583,0.00119576778,-0.000215697757,-1.27900748e-07,13,6,287,81,81,4.0,STRIP,0,6,287,287
4503599660924928,936749134810034944,455.282654,197.421722,-519.438599,718.740845,2.66892266,1.3140409,-3.10532784,4.3016367,-8.70149961e-05,0.000162512326,-5.83441397e-06,-1.28710766e-07,13,6,435,82,82,4.0,STRIP,0,6,435,435
4503599795142656,936749134810077952,61.2747345,498.054413,-304.181702,586.854492,1.2203306,8.71735668,-5.33399391,10.2929182,0.000655190204,-2.49788318e-05,0.000109536522,-2.18298467e-07,13,6,603,83,83,4.0,STRIP,0,6,603,603
4503599795142656,936749134810078208,60.4439888,492.111176,-300.545258,579.837341,1.216923,8.71743488,-5.33464479,10.2929192,-0.000155815127,0.000419678952,0.000651156704,-4.34125468e-07,13,6,604,84,84,4.0,STRIP,0,6,604,604
4503599761588224,936749134810096640,267.280823,424.515839,-252.433899,561.64679,4.43710804,6.76512337,-4.07050276,9.05731583,0.000927616144,-0.000245943491,0.000602948305,-1.72795097e-07,13,6,676,85,85,4.0,STRIP,0,6,676,676
4503599677702144,936749134810192896,499.276184,-44.2014923,314.132233,591.677185,5.19728851,-0.611491084,3.27764201,6.17574501,2.30170031e-06,-6.36871164e-06,-5.05454e-06,-1.14953863e-07,13,6,1052,86,86,4.0,STRIP,0,6,1052,1052
4503599677702144,936749134810193152,493.577087,-43.5328636,310.538269,584.905457,5.19714546,-0.607929885,3.27853084,6.17574549,0.000543698552,-0.000144136342,-0.000888961775,-1.0204058e-07,13,6,1053,87,87,4.0,STRIP,0,6,1053,1053
4503599694479360,936749134810198016,41.1958923,496.629303,356.353821,612.739502,0.651480556,6.08885241,4.38003016,7.52956724,0.000486443518,-0.000665937201,0.000853021571,-1.22275424e-07,13,6,1072,88,88,4.0,STRIP,0,6,1072,1072
4503599694479360,936749134810217984,41.5146065,499.60141,358.492523,616.415283,0.653748989,6.08799553,4.38088322,7.52956724,-0.00061362714,0.000431727269,-0.000508621451,-8.03121978e-08,13,6,1150,89,89,4.0,STRIP,0,6,1150,1150
4503599728033792,936749272248894464,342.21817,567.53186,-1021.20905,1219.25806,0.965605974,1.21383297,-2.38203621,2.84447646,0.000196363704,0.000517604232,0.00034358789,-1.16542125e-07,13,8,68,90,90,4.0,STRIP,0,8,68,68
4503599778365440,936749272248900864,-540.941833,376.984985,-1056.29126,1245.24268,-6.88513374,5.03599644,-13.6633434,16.1079006,0.000152880588,-6.69172077e-05,-0.000101522419,-1.5168655e-07,13,8,93,91,91,4.0,STRIP,0,8,93,93
4503599660924928,936749272248970240,602.273743,272.870483,-691.915771,957.663879,2.62376618,1.40245748,-3.10513592,4.30163527,-0.000457670423,-0.000793911167,-0.000744932389,-1.00713201e-07,13,8,364,92,92,4.0,STRIP,0,8,364,364
4503599795142656,936749272249052928,84.2222366,655.664734,-400.693848,773.096558,1.31488776,8.70380688,-5.33364773,10.2929173,-0.0002838168,3.78716977e-05,-7.68363952e-06,-2.46425117e-07,13,8,687,93,93,4.0,STRIP,0,8,687,687
4503599761588224,936749272249077248,353.393188,554.142151,-330.718964,735.862976,4.51238871,6.71331644,-4.07351494,9.05731487,-0.000129747903,-0.000527046446,-0.00101198757,-7.6943536e-08,13,8,782,94,94,4.0,STRIP,0,8,782,782
4503599677702144,936749272249255424,657.861572,-64.3380432,414.257477,780.333008,5.18456173,-0.709674954,3.27800703,6.17574406,8.94642944e-05,-0.000243641727,-0.000194396256,-7.12740587e-08,13,8,1478,95,95,4.0,STRIP,0,8,1478,1478
4503599694479360,936749272249287936,59.928997,659.391235,473.556,814.202332,0.748195887,6.0776968,4.38006878,7.52956581,4.24193386e-05,0.000427818188,-0.0006011636,-1.2982089e-07,13,8,1605,96,96,4.0,STRIP,0,8,1605,1605
4503599694479360,936749272249288192,59.1745682,653.24762,469.128571,806.59137,0.74440074,6.07836199,4.37979221,7.52956581,0.000111524714,-0.000212929066,0.000276365492,-9.96520413e-08,13,8,1606,97,97,4.0,STRIP,0,8,1606,1606
4503599744811008,1008806453969949184,140.269135,-263.189148,1215.5,1251.72876,0.864843071,-1.43506491,6.82518291,7.02863073,-3.05231406e-05,5.09587153e-05,1.44712076e-05,-1.07599988e-07,14,2,18,98,98,3.0,STRIP,2,2,18,18
4503599744811008,1008806591408902656,176.501053,-321.62674,1495.5,1540.08057,0.900647461,-1.41349685,6.82505178,7.02862978,6.88975842e-06,-0.0016788909,-0.000348886388,-5.47781447e-08,14,4,18,99,99,3.0,STRIP,2,4,18,18
4503599744811008,1008806728847870208,218.176712,-385.120667,1804.5,1858.31409,0.937489808,-1.39074922,6.82476187,7.02862787,0.000719350995,-0.000819764333,-0.00026604376,-8.31439593e-08,14,6,73,100,100,3.0,STRIP,2,6,73,73
4503599744811008,1008806866286823680,267.383545,-455.737946,2154.5,2218.7832,0.981087208,-1.36271799,6.82428741,7.02862692,-0.000283999019,2.99513904e-05,4.67162354e-05,-8.48267447e-08,14,8,73,101,101,3.0,STRIP,2,8,73,73
4503599744811008,1008807003725792000,325.360077,-533.416443,2548.5,2624.57812,1.02737808,-1.32792616,6.82433414,7.02862644,3.18528291e-05,0.00160591083,0.000307431765,-6.42995417e-08,14,10,131,102,102,3.0,STRIP,2,10,131,131
4503599711256576,1152921642045810432,-253.498398,828.947937,-2947.5,3072.46021,-1.8905443,5.26077318,-18.9896374,19.795639,1.59355368e-05,0.00036567694,9.98495088e-05,-1.22113505e-07,16,2,39,103,103,5.0,STRIP,2,2,39,39
4503599711256576,1152921642045822976,-253.996536,830.333313,-2952.5,3077.67261,-1.89325631,5.26147413,-18.989172,19.795639,-0.000290901255,0.000647324719,0.000208471363,-9.05183697e-08,16,2,88,104,104,5.0,STRIP,2,2,88,88
4503599644147712,1152921779484766464,-977.402527,-33.1684189,-2555.5,2739.62207,-1.39964509,-0.340317041,-3.72356868,3.99386406,0.000835878076,-0.000511971186,-0.000266846444,-3.9136367e-07,16,4,49,105,105,5.0,STRIP,2,4,49,49
4503599644147712,1152921916923707648,-823.312744,-1.05563295,-2147.5,2302.15015,-1.4162159,-0.246923164,-3.7246716,3.99386787,-0.000226801887,0.000762618729,3.59524638e-05,-1.75712799e-07,16,6,1,106,106,5.0,STRIP,2,6,1,1
4503599644147712,1152921916923719680,-822.172058,-0.857026577,-2144.5,2298.93335,-1.41632533,-0.246239811,-3.72467542,3.99386811,-9.57755219e-06,6.03152387e-07,3.73494368e-06,-1.23937497e-07,16,6,48,107,107,5.0,STRIP,2,6,48,48
4503599728033792,1152922191801635072,553.151611,802.091125,-1505.5,1797.73169,1.10582542,1.0883522,-2.38170099,2.84447241,0.000168214799,0.00103794609,0.000552825804,-1.03023787e-07,16,10,81,108,108,5.0,STRIP,2,10,81,81
4503599778365440,1152922191801638144,-765.654175,544.745361,-1505.5,1774.81079,-6.78822422,5.16828203,-13.6624317,16.1078968,0.000204179742,0.000331782852,2.42811238e-05,-1.82117574e-07,16,10,93,109,109,5.0,STRIP,2,10,93,93
4503599778365440,1152922191801638400,-764.163574,543.610657,-1502.5,1771.2738,-6.78957129,5.16775942,-13.6619596,16.1078968,0.000666730863,-0.000371087022,-0.000471493258,-1.60217581e-07,16,10,94,110,110,5.0,STRIP,2,10,94,94
