particle_id,geometry_id,x,y,z,t,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,volume_id,layer_id,module_id,hit_id,measurement_id,region,hardware,hit_barrel_endcap,hit_layer_disk,hit_eta_module,hit_phi_module
4503599694479360,576461027181381120,-34.1030045,-63.7025185,-52.8243484,89.5116501,-3.80607128,-7.15340328,-5.92404127,10.0380669,-0.000366958877,0.000658479286,-0.000559197797,-5.43078187e-08,8,4,198,38,38,2.0,PIXEL,0,4,198,198
4503599962914816,576461027181381376,-14.1031456,-70.2090454,-28.066803,76.921875,-1.46369565,-7.39746046,-2.95574403,8.10014915,-0.000825098483,0.000324949651,-0.000404316583,-7.13693922e-08,8,4,199,39,39,2.0,PIXEL,0,4,199,199
4503599962914816,576461027181381632,-14.4996452,-72.2125702,-28.8674679,79.1157837,-1.46331942,-7.39737368,-2.95614839,8.10014915,-0.000169171602,0.000200549795,-0.000417919335,-5.38680318e-08,8,4,200,40,40,2.0,PIXEL,0,4,200,200
4503599895805952,576461027181383936,70.7218628,11.9430399,-63.8501358,96.0354233,5.69602108,0.984045386,-5.14447021,7.7388463,-0.000348938222,0.000617706974,-0.000268045376,-6.05623285e-08,8,4,209,41,41,2.0,PIXEL,0,4,209,209
4503599644147712,576461027181386240,-26.0437298,66.7855835,-58.1316414,92.3109207,-1.47629201,3.84498096,-3.34007239,5.30382538,0.0006812223,0.000216991684,-5.11376893e-05,-5.53719914e-08,8,4,218,42,42,2.0,PIXEL,0,4,218,218
4503599761588224,576461027181392128,71.1202087,8.20382881,70.6536102,100.604149,3.83393812,0.461840868,3.81080389,5.42639542,-0.000250033278,-0.000506058102,0.00031270826,-8.33765625e-08,8,4,241,43,43,2.0,PIXEL,0,4,241,241
4503599728033792,576461027181394176,-11.9275837,70.2161102,10.2642336,71.9629517,-1.45151997,8.66467762,1.26636863,8.87684631,4.01120014e-05,7.92949947e-07,4.0222345e-05,-4.67263845e-08,8,4,249,44,44,2.0,PIXEL,0,4,249,249
4503599677702144,576461027181394432,-27.5023537,65.5628128,70.2417374,99.9473343,-3.45933628,8.30188084,8.8855896,12.6433029,-3.64596308e-05,0.000101661972,-0.000109258704,-5.57231488e-08,8,4,250,45,45,2.0,PIXEL,0,4,250,250
4503599811919872,576461027181399552,63.1552277,-35.5982933,100.352448,123.803696,7.01111746,-3.92692614,11.1240025,13.7233782,-0.000581906526,-0.000861316163,6.25558387e-05,-7.84555851e-08,8,4,270,46,46,2.0,PIXEL,0,4,270,270
4503599744811008,576461027181399552,66.1641235,-27.3775768,103.428474,125.800331,6.85335207,-2.85860443,10.7265339,13.0464458,1.35876116e-05,-0.000306976552,-9.05991474e-05,-8.57145181e-08,8,4,270,47,47,2.0,PIXEL,0,4,270,270
4503599744811008,576461027181399808,68.0206299,-28.1522064,106.334267,129.33461,6.85290098,-2.86002445,10.7264433,13.0464458,0.000766089186,0.00156303286,-7.29168969e-05,-7.6668627e-08,8,4,271,48,48,2.0,PIXEL,0,4,271,271
4503599761588224,576461027181400320,71.6152039,8.26341629,71.1456985,101.304802,3.83365226,0.461631596,3.81111646,5.42639542,-0.000193006505,-4.89208796e-05,0.000199987015,-5.33766524e-08,8,4,273,49,49,2.0,PIXEL,0,4,273,273
4503599677702144,576461027181402624,-27.692934,66.020195,70.7312622,100.64389,-3.45909858,8.30209732,8.88548088,12.6433029,-0.000154352179,0.000327241578,-0.000365988642,-9.03269779e-08,8,4,282,50,50,2.0,PIXEL,0,4,282,282
4503599828697088,576461027181402624,-18.7153015,70.1867905,84.8739624,111.744324,-0.787323177,2.86757421,3.47469997,4.57466555,-0.000245912408,0.000243916482,-0.000257147098,-7.75422322e-08,8,4,282,51,51,2.0,PIXEL,0,4,282,282
4503599677702144,576461027181402880,-28.4429512,67.82061,72.6579895,103.385574,-3.45817327,8.30287361,8.88511467,12.6433029,-8.41948422e-05,0.000467404519,-0.000469726045,-1.0957941e-07,8,4,283,52,52,2.0,PIXEL,0,4,283,283
4503599946137600,576461027181410304,10.6579151,71.5562134,152.166336,168.491989,1.11929417,7.35784197,15.6558352,17.3351383,-0.000199354923,-2.27852543e-05,2.48438937e-05,-1.04685952e-07,8,4,312,53,53,2.0,PIXEL,0,4,312,312
4503599912583168,576461027181421312,-61.9216461,-35.6793518,290.911591,299.564056,-4.98139191,-2.84504032,23.3561783,24.0505886,-0.00048271686,-0.000368097652,-0.000147950224,-1.45617392e-07,8,4,355,54,54,2.0,PIXEL,0,4,355,355
4503599795142656,576461027181424128,63.8568344,-32.2408485,312.316833,320.405304,8.84451294,-4.49366283,43.3181534,44.4397583,-0.000431274151,-0.000293832505,5.71044257e-05,-4.55211165e-07,8,4,366,55,55,2.0,PIXEL,0,4,366,366
4503599862251520,576461027181432832,71.9335632,-7.83358335,411.073944,417.395996,5.62403297,-0.631638765,32.1514397,32.6459045,0.00115405337,-0.00259696273,-0.000253258826,-2.38613239e-07,8,4,400,56,56,2.0,PIXEL,0,4,400,400
4503599929360384,576461164620293120,40.0014267,108.24939,-490.91452,504.310272,1.2048918,3.15454793,-14.3528395,14.7451038,0.00149765331,-0.0015474807,-0.000214020401,-2.00044511e-07,8,6,36,57,57,2.0,PIXEL,0,6,36,36
4503599879028736,576461164620323584,-114.488419,17.4992428,-343.207916,362.300903,-1.63110709,0.284962535,-4.91518545,5.18767071,-2.60285873e-07,3.74717383e-05,3.45092417e-06,-1.12933719e-06,8,6,155,58,58,2.0,PIXEL,0,6,155,155
4503599778365440,576461164620325888,-68.3159714,-92.8924637,-217.126205,245.852859,-3.81041813,-5.12460899,-12.0278769,13.6184397,-0.000564991147,0.00035055558,2.97436345e-05,-8.36352214e-08,8,6,164,59,59,2.0,PIXEL,0,6,164,164
4503599845474304,576461164620338944,-86.4521637,-79.0002975,-181.695755,216.181015,-3.82325673,-3.54230857,-8.08506298,9.62001324,-9.56100557e-05,0.00058164756,-0.000209504433,-8.11986354e-08,8,6,215,60,60,2.0,PIXEL,0,6,215,215
4503599660924928,576461164620343552,114.464111,-18.0879421,-141.527451,183.05014,1.77203178,-0.31461972,-2.19521141,2.84063363,0.000717848015,0.000186390738,0.000553055259,-8.37813374e-08,8,6,233,61,61,2.0,PIXEL,0,6,233,233
4503599694479360,576461164620352768,-54.1451111,-101.507454,-84.0962982,142.513031,-3.78453708,-7.16605663,-5.92254305,10.0380659,-0.000419861666,7.54076063e-06,0.000259311491,-7.14474666e-08,8,6,269,62,62,2.0,PIXEL,0,6,269,269
4503599694479360,576461164620353024,-55.1132545,-103.340775,-85.6113586,145.081009,-3.78385782,-7.16662979,-5.92228413,10.0380659,-0.000555386592,-0.00132606074,0.00196011341,-5.02272925e-08,8,6,270,63,63,2.0,PIXEL,0,6,270,270
4503599660924928,576461164620356864,113.972137,-18.0006351,-140.917999,182.26149,1.77120483,-0.315370142,-2.19577122,2.84063363,0.000879334402,0.00104540365,0.000559739303,-6.24334788e-08,8,6,285,64,64,2.0,PIXEL,0,6,285,285
4503599895805952,576461164620357632,114.293495,19.5439377,-103.219215,155.254013,5.69182205,1.00601733,-5.14486694,7.73884535,0.000388999062,0.000380258716,0.000504900469,-9.17291345e-08,8,6,288,65,65,2.0,PIXEL,0,6,288,288
4503599644147712,576461164620361216,-41.4193459,107.203568,-93.2167511,148.008545,-1.45208001,3.85333037,-3.34106231,5.30382442,-9.92429068e-06,0.000126357394,0.000150180567,-8.21460731e-08,8,6,302,66,66,2.0,PIXEL,0,6,302,302
4503599644147712,576461164620361472,-42.0855484,108.972229,-94.7500839,150.442764,-1.45102954,3.85385609,-3.3409121,5.30382442,-0.000654742704,-0.00040789973,-0.000185982106,-5.11362828e-08,8,6,303,67,67,2.0,PIXEL,0,6,303,303
4503599962914816,576461164620366848,-22.7421703,-114.272087,-45.6632195,125.152748,-1.43763244,-7.40280676,-2.95514941,8.1001482,0.000982523779,-0.000290933356,0.000251136778,-4.62835104e-08,8,6,324,68,68,2.0,PIXEL,0,6,324,324
4503599728033792,576461164620387584,-19.2485428,114.391731,16.7154503,117.206642,-1.42296362,8.66951466,1.26567185,8.87684631,-0.000133593829,-3.96540163e-05,0.000121098608,-4.43621246e-08,8,6,405,69,69,2.0,PIXEL,0,6,405,405
4503599761588224,576461164620397312,114.70163,13.5971384,114.005341,162.323288,3.83006358,0.487232745,3.81153703,5.42639494,2.62216799e-05,-9.84922517e-05,-1.38778259e-05,-8.2654104e-08,8,6,443,70,70,2.0,PIXEL,0,6,443,443
4503599761588224,576461164620397568,116.709183,13.8527918,116.003204,165.167603,3.8299365,0.488337964,3.8115232,5.42639446,7.63471398e-05,0.000150347114,-9.60678153e-05,-5.91471512e-08,8,6,444,71,71,2.0,PIXEL,0,6,444,444
4503599828697088,576461164620401152,-30.6302471,112.858032,136.669205,179.920868,-0.8122347,2.85960531,3.47553182,4.57466412,0.000111126174,-0.000322247652,0.000290915981,-1.25366611e-07,8,6,458,72,72,2.0,PIXEL,0,6,458,458
4503599677702144,576461164620401408,-44.9849091,107.728157,115.324966,164.106064,-3.43235755,8.31459904,8.88415909,12.643302,0.000442421588,0.000775732507,-0.000555310748,-1.23428208e-07,8,6,459,73,73,2.0,PIXEL,0,6,459,459
4503599811919872,576461164620409344,100.521477,-56.453083,159.581879,196.876282,7.02385187,-3.90542531,11.1235371,13.7233772,-0.000417678559,-8.08890691e-05,0.000235219544,-8.85064679e-08,8,6,490,74,74,2.0,PIXEL,0,6,490,490
4503599744811008,576461164620409600,106.485878,-44.2941628,166.599823,202.63147,6.84168577,-2.88481617,10.7269621,13.0464449,6.31504008e-05,-0.000207315126,-9.61223705e-05,-7.29495611e-08,8,6,491,75,75,2.0,PIXEL,0,6,491,491
4503599946137600,576461164620426752,17.2816467,114.497375,243.64061,269.762634,1.14681661,7.3481741,15.6583824,17.3351364,-0.000374803902,0.000416979252,-0.000168364902,-1.12250618e-07,8,6,558,76,76,2.0,PIXEL,0,6,558,558
4503599912583168,576461164620458240,-100.793243,-57.7507362,472.873169,486.937592,-4.99610186,-2.82127929,23.3559151,24.0505829,-0.000507602992,0.000228976569,-8.12901417e-05,-3.50001898e-07,8,6,681,77,77,2.0,PIXEL,0,6,681,681
4503599778365440,576461302059280384,-102.333672,-138.335648,-323.998322,366.868683,-3.84200597,-5.10369778,-12.0267181,13.6184378,-8.56297993e-05,0.000575860555,-0.000216885499,-1.03856394e-07,8,8,168,78,78,2.0,PIXEL,0,8,168,168
4503599845474304,576461302059299840,-126.834076,-116.645836,-267.342804,318.085724,-3.80083776,-3.56590867,-8.08525562,9.62001038,0.00130938424,-0.000422631827,-0.000428912812,-8.13183618e-08,8,8,244,79,79,2.0,PIXEL,0,8,244,244
4503599660924928,576461302059307008,170.648102,-28.5448475,-211.249557,273.263855,1.76584244,-0.345996469,-2.19547629,2.84063244,0.000191918152,0.00049698801,7.62090494e-05,-8.0692331e-08,8,8,272,80,80,2.0,PIXEL,0,8,272,272
4503599660924928,576461302059326720,169.150162,-28.2517395,-209.387253,270.854309,1.76607108,-0.34509179,-2.19543505,2.84063268,-5.28886667e-05,-6.51788969e-06,-4.14076676e-05,-8.65140848e-08,8,8,349,81,81,2.0,PIXEL,0,8,349,349
4503599895805952,576461302059328000,170.475739,29.6505337,-153.994293,231.65947,5.6875267,1.04052401,-5.14275265,7.73884439,-4.68653016e-05,0.000410059496,3.12550401e-05,-6.7472655e-08,8,8,354,82,82,2.0,PIXEL,0,8,354,354
4503599644147712,576461302059333376,-61.1244164,160.108002,-139.014069,220.718094,-1.42142916,3.8648982,-3.34086895,5.30381632,-0.000296652026,0.000299300125,0.000472639105,-7.36099395e-08,8,8,375,83,83,2.0,PIXEL,0,8,375,375
4503599644147712,576461302059333632,-61.7906799,161.920105,-140.580109,223.204575,-1.42061102,3.86540699,-3.34062791,5.30381632,-6.578795e-05,0.000115241863,0.000161416712,-5.57271704e-08,8,8,376,84,84,2.0,PIXEL,0,8,376,376
4503599694479360,576461302059340800,-80.5664825,-151.808884,-125.588799,212.872864,-3.75434065,-7.18442059,-5.91950846,10.038064,-3.65814885e-05,-7.17313424e-06,3.23691711e-05,-2.72382181e-07,8,8,404,85,85,2.0,PIXEL,0,8,404,404
4503599644147712,576461302059353344,-60.9524651,159.640503,-138.609955,220.076538,-1.42186511,3.86490726,-3.34067321,5.3038168,0.000155600283,-0.00011213273,-0.000195753761,-1.20353803e-07,8,8,453,86,86,2.0,PIXEL,0,8,453,453
4503599644147712,576461302059353600,-61.6167145,161.446808,-140.171066,222.555145,-1.42092311,3.86549282,-3.3403964,5.30381632,2.82592991e-05,-0.000190071267,-0.000231645638,-1.96066651e-07,8,8,454,87,87,2.0,PIXEL,0,8,454,454
4503599962914816,576461302059361536,-33.0706177,-168.076294,-67.1217041,183.996857,-1.40567696,-7.40947533,-2.95380807,8.1001482,0.000257971958,0.000155456146,-0.000512542785,-4.24719744e-08,8,8,485,88,88,2.0,PIXEL,0,8,485,485
4503599962914816,576461302059361792,-33.4158936,-169.897308,-67.8477859,185.987625,-1.40432703,-7.40952682,-2.95432067,8.1001482,0.000165003948,-8.72743185e-05,0.000140582342,-4.39628494e-08,8,8,486,89,89,2.0,PIXEL,0,8,486,486
4503599728033792,576461302059392768,-28.1593418,169.336838,24.7306156,173.447739,-1.38995719,8.67495918,1.26504052,8.87684536,0.000161890304,3.17112062e-05,-3.99678102e-05,-5.33618092e-08,8,8,607,90,90,2.0,PIXEL,0,8,607,607
4503599761588224,576461302059427584,170.435608,20.9351196,169.517761,241.343155,3.82506061,0.520613968,3.81214643,5.42639399,-2.3168288e-05,0.00113893743,-0.000132586516,-8.38400283e-08,8,8,743,91,91,2.0,PIXEL,0,8,743,743
4503599828697088,576461302059432960,-45.7279778,164.902878,200.038651,263.3237,-0.84372139,2.85011148,3.47582793,4.57466316,-0.000244919938,-4.98627887e-05,-1.86375055e-05,-4.80147797e-08,8,8,764,92,92,2.0,PIXEL,0,8,764,764
4503599677702144,576461302059433472,-65.9672623,158.822571,169.867889,241.735016,-3.40206909,8.32794571,8.8833065,12.643301,-6.51746814e-05,0.000192985317,-0.000205967997,-5.81218629e-08,8,8,766,93,93,2.0,PIXEL,0,8,766,766
4503599811919872,576461302059445504,150.079849,-83.8778152,237.989166,293.604828,7.03927469,-3.8760407,11.1240644,13.7233763,-2.18605892e-05,-0.000337353878,-0.000103798258,-6.42202167e-08,8,8,813,94,94,2.0,PIXEL,0,8,813,813
4503599744811008,576461302059445760,158.031204,-66.1286392,247.455688,300.977661,6.8315382,-2.91171336,10.726161,13.0464439,-0.000207372286,-0.000508311961,-6.00937392e-06,-7.04974497e-08,8,8,814,95,95,2.0,PIXEL,0,8,814,814
4503599744811008,576461302059446016,159.748795,-66.8610153,250.152649,304.258026,6.83089161,-2.91325164,10.7261553,13.0464439,6.35294828e-06,0.000258747517,6.6141969e-05,-7.01810379e-08,8,8,815,96,96,2.0,PIXEL,0,8,815,815
4503599946137600,576461302059491584,26.0875168,170.051956,362.062073,400.86618,1.18107748,7.34302282,15.6582508,17.3351345,-0.00181401812,-0.000580516993,0.000408830587,-1.02449654e-07,8,8,993,97,97,2.0,PIXEL,0,8,993,993
4503599912583168,648518483780316672,-127.562645,-72.8448029,598.0,615.784302,-5.0009017,-2.80985093,23.3562622,24.050581,-0.000677406555,0.000180551375,-0.000123376376,-4.31101022e-08,9,2,46,98,98,1.0,PIXEL,2,2,46,46
4503599795142656,648518483780322560,122.937302,-62.3962936,602.0,617.586548,8.82559109,-4.52797937,43.3184357,44.4397545,6.13120865e-05,-0.000127654901,-2.5885327e-05,-4.8771355e-08,9,2,69,99,99,1.0,PIXEL,2,2,69,69
4503599795142656,648518483780322816,122.122322,-61.978241,598.0,613.483032,8.82592869,-4.52645302,43.3185272,44.4397545,0.000279787404,-0.000259693741,-8.42472436e-05,-1.01596534e-07,9,2,70,100,100,1.0,PIXEL,2,2,70,70
4503599862251520,648518483780323584,105.331436,-11.6596155,602.0,611.259888,5.62477589,-0.657773435,32.1507835,32.6459007,-0.000833344297,0.00042753297,0.000154484529,-4.12157348e-08,9,2,73,101,101,1.0,PIXEL,2,2,73,73
4503599862251520,648518483780323840,104.631744,-11.5780096,598.0,607.198303,5.62294197,-0.653841257,32.1511841,32.6459007,0.000203756324,-0.000242220529,-4.06154904e-05,-5.21193044e-08,9,2,74,102,102,1.0,PIXEL,2,2,74,74
4503599912583168,648518621219270144,-149.001816,-84.848381,698.0,718.759705,-5.01089764,-2.79709148,23.3556499,24.0505791,-7.49652172e-05,-2.1485273e-06,-1.63966997e-05,-5.40522009e-08,9,4,46,103,103,1.0,PIXEL,2,4,46,46
4503599795142656,648518621219276032,143.303894,-72.8634415,702.0,720.175171,8.81796265,-4.53977489,43.3187523,44.4397545,-0.000497685571,-5.80178403e-06,0.000100616773,-7.90296397e-08,9,4,69,104,104,1.0,PIXEL,2,4,69,69
4503599862251520,648518621219277056,122.821671,-13.7204599,702.0,712.799377,5.62018061,-0.666878998,32.1513977,32.6459007,0.000412512542,0.000571984099,-6.05023088e-05,-2.46051059e-07,9,4,73,105,105,1.0,PIXEL,2,4,73,73
4503599862251520,648518621219277312,122.122292,-13.6374264,698.0,708.737854,5.62275648,-0.667413473,32.1509361,32.6459007,-6.99888778e-06,-0.000523196592,-9.67512005e-06,-3.34452892e-08,9,4,74,106,106,1.0,PIXEL,2,4,74,74
4503599862251520,648518758658230528,143.797119,-16.2307682,822.0,834.645264,5.62273645,-0.678021252,32.1507187,32.6458969,0.00019335917,-0.000139500262,-3.68201254e-05,-6.04226145e-08,9,6,73,107,107,1.0,PIXEL,2,6,73,73
4503599862251520,648518896097184000,168.278397,-19.2159138,962.0,976.801758,5.62318039,-0.695039928,32.1502762,32.6458969,-0.000118876153,-9.22187537e-05,1.87316527e-05,-6.51555112e-08,9,8,73,108,108,1.0,PIXEL,2,8,73,73
4503599711256576,864691265894117888,-579.317322,-260.71991,-2945.5,3013.26025,-6.46902657,-2.70845342,-32.5260925,33.2737389,0.000301452266,0.00133510854,-0.00017100104,-9.72306822e-08,12,2,114,109,109,3.0,STRIP,2,2,114,114
