particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599845474304,1008806866286814720,106.211617,350.865631,2145.5,2176.6145,1.44885278,4.41384125,27.1643867,27.5589581,-0.00104607106,0.000374725234,-5.18375782e-06,-6.60973001e-08,12
4503599845474304,1008806866286814976,106.371521,351.353119,2148.5,2179.65796,1.44809902,4.4141202,27.164381,27.5589581,-6.42614668e-06,-4.06027248e-05,6.85086343e-06,-8.81985613e-08,13
4503599711256576,1008806866286823936,232.144104,-339.066193,2151.5,2190.39844,4.97569704,-7.05594826,45.2217903,46.0387383,-0.000528953969,0.000694564602,0.00016641659,-1.450029e-07,8
4503599828697088,1008806866286829824,-37.9349289,501.26944,2154.5,2212.38232,-0.548927784,9.27392673,39.8314819,40.9006767,0.000574685459,0.000275786995,-5.67664756e-05,-4.5770679e-07,7
4503599778365440,1008806866286835456,-363.584808,-434.534332,2148.5,2221.96631,-6.1653347,-7.62810659,37.1839981,38.4559517,-0.000430666318,-0.00140212977,-0.000359212718,-1.30746997e-07,10
4503599962914816,1008806866286840832,586.204834,-9.20626068,2145.5,2224.2041,6.2212863,0.0784133002,22.7686882,23.6037045,0.00107694662,-0.000601258769,-0.000292317913,-8.66719745e-08,9
4503599711256576,1008807003725777408,276.315979,-401.354675,2551.5,2597.62305,5.0106349,-7.0265007,45.2225151,46.0387344,0.000267317169,8.36833206e-05,-1.67077142e-05,-8.9003322e-08,9
4503599845474304,1008807003725782528,128.139008,416.758087,2551.5,2588.51392,1.48168123,4.40023422,27.1648197,27.5589561,-0.000384453451,-0.000467336096,9.65854488e-05,-7.6623671e-08,14
4503599778365440,1008807003725788928,-429.659088,-516.815613,2548.5,2635.65381,-6.11750937,-7.66856098,37.1835747,38.4559517,-0.00129798439,-0.000352171162,-0.000286285591,-8.05823106e-08,11
4503599962914816,1008807003725794304,695.511353,-7.26337004,2545.5,2638.87891,6.22119713,0.143359616,22.7683945,23.6037025,5.2873369e-05,-0.000243591334,-1.30152448e-05,-9.70447189e-08,10
4503599828697088,1008807003725798400,-43.0498199,592.323792,2545.5,2613.87842,-0.493758321,9.27726936,39.8314285,40.9006767,-0.000100399906,3.70805392e-05,-9.94937272e-06,-6.63188331e-08,8
4503599845474304,1008807141164736000,150.236618,481.446991,2951.5,2994.31616,1.51987326,4.38670921,27.164896,27.5589542,0.00029904538,-0.00124249316,0.000183816112,-6.40889795e-08,15
4503599711256576,1008807141164745472,320.467896,-462.922241,2948.5,3001.78857,5.04781723,-6.99994421,45.2224998,46.0387344,-0.000347333669,-0.00056494301,-4.87430079e-05,-6.00940879e-08,10
4503599828697088,1008807141164751872,-47.7219963,685.48468,2945.5,3024.61182,-0.437315345,9.27828026,39.831852,40.9006729,5.62562927e-05,-0.000295326317,6.93331385e-05,-7.3525996e-08,9
4503599795142656,1152921642045806080,862.62146,-233.197952,-2944.5,3077.17432,7.79420137,-2.38475275,-26.8491611,28.0593166,-0.000613560784,-0.00146173465,-4.8113634e-05,-1.1662415e-07,12
4503599795142656,1152921642045806336,863.49231,-233.464615,-2947.5,3080.30957,7.79342794,-2.38673663,-26.8492088,28.0593166,0.000300352112,-0.00054961571,0.000136133545,-8.24089454e-08,13
4503599795142656,1152921642045818624,865.814514,-234.176773,-2955.5,3088.67041,7.79359818,-2.39172697,-26.8487129,28.0593147,-7.95427623e-05,-0.00025543716,-2.33428324e-07,-9.57005923e-08,14
4503599660924928,1152921779484754944,-780.774658,-444.258087,-2544.5,2698.89941,-2.95318317,-1.3738668,-9.20933342,9.76891899,0.000138245494,0.000439195079,-0.000109709137,-1.22813049e-07,13
4503599795142656,1152921779484759552,746.345215,-198.188751,-2544.5,2659.14526,7.81802177,-2.31584644,-26.8482685,28.0593185,0.000570023374,0.000197128596,0.00014912519,-1.29180634e-07,10
4503599795142656,1152921779484759808,747.218872,-198.44754,-2547.5,2662.28052,7.81843662,-2.31617308,-26.8481197,28.0593185,-7.5459584e-06,4.37183335e-05,-5.70180191e-06,-2.55643016e-07,11
4503599660924928,1152921779484767488,-784.301575,-445.897125,-2555.5,2710.56738,-2.95272207,-1.37114203,-9.20988464,9.76891708,-1.7150498e-05,2.26939756e-05,2.27752253e-06,-1.48565562e-07,14
4503599694479360,1152921779484768256,-636.403442,-786.31897,-2552.5,2745.85132,-4.15398502,-4.64399481,-15.7064123,16.89748,0.000289950753,0.000274643942,-0.000157693357,-1.77953737e-07,9
4503599660924928,1152921916923708672,-654.247559,-383.394135,-2147.5,2277.77661,-2.91561151,-1.44978356,-9.20966816,9.7689209,0.000553447579,-0.000408496242,-0.000110751746,-1.20513832e-07,12
4503599694479360,1152921916923709184,-530.278442,-665.742798,-2147.5,2310.15186,-4.07884359,-4.70560026,-15.7077761,16.8974857,0.000623586355,-0.000369850022,-5.1005085e-05,-1.00864838e-07,8
4503599912583168,1152922329240589312,273.529358,937.175354,-1222.5,1564.66602,2.00609207,7.90783548,-10.2131882,13.0720558,-0.00201806589,-0.00101285987,-0.00118008791,-1.72091248e-07,10
4503599744811008,1224979236083746304,723.558289,387.539642,-977.246643,1276.31738,8.10583401,4.06172943,-10.8020144,14.1030807,4.97012625e-05,-0.000152655834,-1.99062615e-05,-1.51435117e-07,11
4503599912583168,1224979236083750144,234.545319,787.095947,-1028.36707,1316.19971,2.09619093,7.88417292,-10.2133894,13.0720577,-0.00023262066,-0.000123399688,-0.000142782956,-1.66686007e-07,9
