particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599845474304,504403708021327360,152.915878,-73.9735794,-958,972.952576,3.99377394,-1.98858285,-25.1805058,25.5729103,5.10847622e-06,-3.09933748e-05,3.3067206e-06,-4.80745292e-08,7
4503599845474304,504403845460280832,130.69252,-62.9544678,-818,830.770874,4.00285149,-1.97424269,-25.1801929,25.5729103,-0.000548200333,0.000151092201,-9.8917124e-05,-6.79750229e-08,6
4503599862251520,504403845460281344,154.721008,-39.9186325,-818,833.477356,3.13144064,-0.853717744,-16.6196194,16.9339199,0.000698691991,0.000476925459,0.000107217667,-4.72671644e-08,4
4503599845474304,504403982899234048,112.239662,-53.8850174,-702,712.96167,4.00810575,-1.9634546,-25.1802006,25.5729103,0.000183680662,0.000276004459,7.76089109e-06,-4.20958948e-08,5
4503599845474304,504403982899234304,111.602821,-53.5729866,-698,708.899292,4.01010609,-1.96498871,-25.1797638,25.5729103,-0.000315291603,1.17944664e-05,-5.10810496e-05,-4.96262302e-08,4
4503599862251520,504403982899234816,132.097336,-33.8035049,-698,711.207947,3.13597631,-0.839603126,-16.6194839,16.9339218,0.000711200002,0.000121976569,0.000128098458,-4.53185685e-08,3
4503599711256576,504403982899239168,38.9523849,158.56778,-702,720.758484,0.8469944,3.25904679,-14.4729195,14.8598566,0.000278437132,-0.000186563659,-2.56738876e-05,-3.71738835e-08,4
4503599845474304,504404120338187520,96.305397,-46.0987816,-602,611.400391,4.01440811,-1.95580387,-25.1797924,25.5729103,0.000179517054,-1.28090387e-05,2.96574799e-05,-4.08981045e-08,3
4503599845474304,504404120338187776,95.6676788,-45.7880859,-598,607.337891,4.01424313,-1.95594811,-25.1798172,25.5729198,0.000178906237,0.000138377931,1.78240389e-05,-4.95517121e-08,2
4503599862251520,504404120338188288,113.218987,-28.785778,-598,609.315918,3.13904285,-0.827169955,-16.6195278,16.9339218,-3.94523704e-05,8.08997356e-05,-1.14166878e-05,-6.00227992e-08,2
4503599711256576,504404120338192640,33.1474266,136.036667,-602,618.084839,0.833557665,3.26282883,-14.4728479,14.8598576,-0.000169591367,-0.000184211953,-5.12609768e-05,-3.30596279e-08,3
4503599845474304,576460889742395136,28.875824,-13.6403103,-179.99794,182.810562,4.03539133,-1.91672492,-25.1794605,25.5729275,0.000140504082,-0.000795576547,8.33194208e-05,-2.23591712e-07,0
4503599862251520,576460889742395392,31.543642,-7.82835293,-166.601196,169.74501,3.14601946,-0.790273428,-16.620018,16.9339333,0.000201202784,-0.000159210525,4.59369294e-05,-2.73465332e-07,0
4503599711256576,576460889742396416,7.39633274,31.5680084,-139.46315,143.186081,0.776335895,3.2723186,-14.4738941,14.8598633,0.000873006589,-9.49739842e-05,2.55614505e-05,-1.76754796e-07,1
4503599962914816,576460889742398208,-18.0911827,-26.1814327,-98.5149002,103.551193,-0.85615778,-1.25578558,-4.70574951,4.94623566,-1.46951451e-09,5.98802726e-05,-1.58470084e-05,-1.25659767e-07,0
4503599711256576,576460889742400512,7.28026247,31.0786648,-137.298737,140.963959,0.776384592,3.27311611,-14.473711,14.8598633,-0.000342112267,-0.000728034531,-0.000182755626,-2.05922916e-07,0
4503599677702144,576460889742401280,-28.3682709,13.5530548,-82.5250168,88.3722458,-0.915381014,0.427636474,-2.65208554,2.83998537,0.00169259566,-0.000795927539,-0.000711674627,-1.10254732e-07,0
4503599644147712,576460889742402048,-24.6358376,-20.3567505,-18.313549,36.8635712,-1.74518716,-1.45446539,-1.30189955,2.62054467,-0.000264242,0.000434312242,-0.000130793589,-4.67413948e-08,0
4503599761588224,576460889742403328,27.0802193,-17.3667107,-3.10536575,32.3966446,1.29177487,-0.816996396,-0.147598207,1.5391928,-0.000178826158,-0.000162523429,-0.000663420244,-3.45577966e-08,0
4503599795142656,576460889742406400,-16.2928772,-27.0480289,2.18524098,31.7123795,-0.870811462,-1.46398211,0.11777062,1.71072781,0.000105545085,-0.00013792378,-0.000939073623,-7.66942208e-08,0
4503599694479360,576460889742406656,-3.0777657,-31.3157291,2.27859426,31.5822163,-0.215444148,-2.28856206,0.166453138,2.30711985,0.000104659965,2.43739087e-05,0.000469143532,-5.34614628e-08,0
4503599929360384,576460889742406912,6.93531847,-30.8807831,34.7858391,47.4176407,0.111368373,-0.541478097,0.607604444,0.82821995,1.58197909e-05,1.88090507e-05,1.38005817e-05,-4.48825581e-08,0
4503599828697088,576460889742406912,10.6664343,-29.5762539,62.4116135,69.8909378,1.13381088,-3.11653328,6.58249044,7.3714757,-0.000141109354,9.29248345e-05,6.77700737e-05,-4.72390809e-07,0
4503599744811008,576460889742407168,20.2587414,-24.059494,12.1621685,33.8420944,0.746073186,-0.900810421,0.452154994,1.25844836,0.000436649949,0.000216821587,-0.000289048709,-6.08266859e-08,0
4503599828697088,576460889742407168,11.5045967,-31.8787613,67.2753677,75.337616,1.1350503,-3.11593771,6.58255816,7.37147522,0.000362633058,0.00147249014,0.000634127995,-1.41811682e-07,1
4503599660924928,576460889742407424,27.406538,-15.5488882,27.5294552,41.906353,1.25370216,-0.700773597,1.25492251,1.91019547,3.3850265e-05,0.000176384026,6.45850741e-05,-5.21670565e-08,0
4503599895805952,576460889742407680,31.2739258,-3.81861258,40.8362846,51.5880051,3.18280053,-0.398044676,4.15763092,5.25221062,-3.18933198e-05,-1.78195714e-05,2.25852164e-05,-9.8086204e-08,0
4503599912583168,576460889742409472,-27.832346,14.665225,13.2099075,34.1615181,-1.76442575,0.918848157,0.835303843,2.16017962,-0.000369762507,-0.000397882657,-0.000343803724,-6.90705875e-08,0
4503599946137600,576460889742411520,26.1885624,-19.2169018,133.495514,137.521912,0.456549942,-0.34574604,2.34964156,2.42073464,-0.000248800061,-0.00187820022,-0.000229051366,-2.38345478e-07,0
4503599728033792,576460889742412544,20.9826698,25.3376713,135.939072,139.876144,1.17121327,1.399863,7.54165888,7.76009941,0.000812791521,-0.00149532547,0.000150906824,-2.2565284e-07,0
4503599811919872,576460889742414848,-7.36743402,-31.0737476,156.940506,160.208923,-0.181277469,-0.806396782,4.0605464,4.14515829,-9.6451331e-05,-1.31103552e-05,-7.44194131e-06,-5.20361311e-07,0
4503599879028736,576460889742415872,31.3240891,-2.92959332,169.007767,171.921906,1.71479475,-0.150865659,9.24723816,9.4066925,-0.000569391123,0.000277098559,0.000109887013,-1.95134618e-07,0
4503599778365440,576460889742426112,-30.9876842,8.89309978,305.563446,307.260529,-3.919698,1.11664414,38.6284981,38.8430557,0.000939913676,-0.000300109998,0.00010363714,-3.9787588e-07,0
4503599845474304,576461027181342208,64.4359283,-30.6587067,-402.304535,408.587524,4.02238321,-1.93820918,-25.1798935,25.5729237,-0.0014010598,0.000149007305,-0.000234981999,-2.56718295e-07,1
4503599862251520,576461027181342464,69.1984177,-17.3742313,-365.194366,372.105713,3.14879274,-0.809859693,-16.6185398,16.9339237,-0.00224627834,0.000686754705,-0.000458686874,-2.16720139e-07,1
4503599711256576,576461027181352704,16.6274433,69.8158417,-308.689331,316.930542,0.801044703,3.26859498,-14.4733858,14.8598604,-0.00115100795,0.00156836002,0.000290825294,-1.99688742e-07,2
4503599962914816,576461027181356288,-39.9552956,-58.8526459,-219.887344,231.16069,-0.837766707,-1.27331042,-4.70434856,4.94623375,0.000517992419,-0.000747377286,0.000110291199,-1.50072069e-07,1
4503599962914816,576461027181356544,-41.1095772,-60.6107216,-226.376968,237.984146,-0.836194634,-1.27474988,-4.70423794,4.94623375,-0.000744831224,-0.000126734652,0.000166933416,-1.24600874e-07,2
